"TOA5","WeatherStation","CR1000","39656","CR1000.Std.29","CPU:F13WeatherStation.CR1","39725","SecData"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTC","RH","Pyro","PAR_ref","WindDir","WS_ms","Rain_mm_Tot"
"2016-08-29 23:04:44",7272527,12.63,28.59,28.76,24.3,0,0,151,2.27,0
"2016-08-29 23:04:45",7272528,12.63,28.59,28.76,24.4,0,0,156,2.24,0
"2016-08-29 23:04:46",7272529,12.63,28.62,28.76,24.4,0,0,158,2.44,0
"2016-08-29 23:04:47",7272530,12.63,28.59,28.76,24.43,0,0,152,2.21,0
"2016-08-29 23:04:48",7272531,12.63,28.59,28.76,24.4,0,0,145,1.97,0
"2016-08-29 23:04:49",7272532,12.63,28.59,28.8,24.4,0,0,149,2.16,0
"2016-08-29 23:04:50",7272533,12.63,28.62,28.7,24.43,0,0,151,2.27,0
"2016-08-29 23:04:51",7272534,12.64,28.62,28.7,24.47,0,0,157,2.46,0
"2016-08-29 23:04:52",7272535,12.63,28.59,28.7,24.47,0,0,158,3.21,0
"2016-08-29 23:04:53",7272536,12.63,28.62,28.7,24.5,0,0,154,2.76,0
"2016-08-29 23:04:54",7272537,12.63,28.59,28.7,24.5,0,0,160,2.61,0
"2016-08-29 23:04:55",7272538,12.62,28.59,28.7,24.53,0,0,160,2.59,0
"2016-08-29 23:04:56",7272539,12.62,28.62,28.66,24.53,0,0,161,2.6,0
"2016-08-29 23:04:57",7272540,12.63,28.59,28.66,24.53,0,0,161,2.56,0
"2016-08-29 23:04:58",7272541,12.63,28.59,28.7,24.57,0,0,158,2.66,0
"2016-08-29 23:04:59",7272542,12.59,28.59,28.66,24.57,0,0,157,2.37,0
"2016-08-29 23:05:00",7272543,12.63,28.59,28.63,24.6,0,0,164,2.39,0
"2016-08-29 23:05:01",7272544,12.63,28.59,28.63,24.67,0,0,158,2.47,0
"2016-08-29 23:05:02",7272545,12.63,28.59,28.63,24.57,0,0,156,2.3,0
"2016-08-29 23:05:03",7272546,12.63,28.59,28.7,24.57,0,0,160,2.47,0
"2016-08-29 23:05:04",7272547,12.63,28.62,28.63,24.6,0,0,162,2.36,0
"2016-08-29 23:05:05",7272548,12.63,28.59,28.66,24.64,0,0,168,2.3,0
"2016-08-29 23:05:06",7272549,12.63,28.59,28.66,24.64,0,0,163,2.32,0
"2016-08-29 23:05:07",7272550,12.63,28.59,28.63,24.64,0,0,157,2.25,0
"2016-08-29 23:05:08",7272551,12.63,28.59,28.63,24.64,0,0,153,2.27,0
"2016-08-29 23:05:09",7272552,12.63,28.59,28.63,24.6,0,0,152,2.4,0
"2016-08-29 23:05:10",7272553,12.63,28.62,28.63,24.64,0,0,145,1.91,0
"2016-08-29 23:05:11",7272554,12.63,28.59,28.63,24.64,0,0,149,1.69,0
"2016-08-29 23:05:12",7272555,12.63,28.62,28.63,24.64,0,0,156,2.3,0
"2016-08-29 23:05:13",7272556,12.63,28.59,28.63,24.64,0,0,160,2.9,0
"2016-08-29 23:05:14",7272557,12.63,28.62,28.66,24.64,0,0,159,2.26,0
"2016-08-29 23:05:15",7272558,12.63,28.59,28.63,24.74,0,0,161,2.16,0
"2016-08-29 23:05:16",7272559,12.59,28.62,28.56,24.64,0,0,159,2.25,0
"2016-08-29 23:05:17",7272560,12.63,28.59,28.56,24.64,0,0,160,2.22,0
"2016-08-29 23:05:18",7272561,12.63,28.62,28.56,24.64,0,0,153,2.23,0
"2016-08-29 23:05:19",7272562,12.63,28.59,28.56,24.64,0,0,150,2,0
"2016-08-29 23:05:20",7272563,12.63,28.62,28.56,24.64,0,0,158,2.29,0
"2016-08-29 23:05:21",7272564,12.63,28.59,28.56,24.64,0,0,166,2.34,0
"2016-08-29 23:05:22",7272565,12.63,28.59,28.56,24.67,0,0,155,2.12,0
"2016-08-29 23:05:23",7272566,12.63,28.62,28.56,24.7,0,0,156,1.99,0
"2016-08-29 23:05:24",7272567,12.63,28.62,28.49,24.7,0,0,152,1.89,0
"2016-08-29 23:05:25",7272568,12.63,28.59,28.49,24.7,0,0,149,1.87,0
"2016-08-29 23:05:26",7272569,12.63,28.62,28.49,24.7,0,0,148,1.73,0
"2016-08-29 23:05:27",7272570,12.63,28.62,28.49,24.7,0,0,150,1.88,0
"2016-08-29 23:05:28",7272571,12.63,28.62,28.49,24.7,0,0,156,1.78,0
"2016-08-29 23:05:29",7272572,12.6,28.59,28.49,24.74,0,0,162,1.63,0
"2016-08-29 23:05:30",7272573,12.61,28.59,28.53,24.77,0,0,162,1.71,0
"2016-08-29 23:05:31",7272574,12.61,28.59,28.56,24.77,0,0,163,1.69,0
"2016-08-29 23:05:32",7272575,12.59,28.59,28.53,24.77,0,0,157,1.83,0
"2016-08-29 23:05:33",7272576,12.59,28.62,28.53,24.77,0,0,159,1.87,0
"2016-08-29 23:05:34",7272577,12.59,28.59,28.56,24.77,0,0,158,1.82,0
"2016-08-29 23:05:35",7272578,12.59,28.62,28.49,24.77,0,0,157,2.3,0
"2016-08-29 23:05:36",7272579,12.59,28.59,28.49,24.77,0,0,167,1.87,0
"2016-08-29 23:05:37",7272580,12.58,28.59,28.49,24.81,0,0,161,1.75,0
"2016-08-29 23:05:38",7272581,12.58,28.59,28.49,24.81,0,0,157,1.78,0
"2016-08-29 23:05:39",7272582,12.59,28.59,28.49,24.84,0,0,159,1.98,0
"2016-08-29 23:05:40",7272583,12.59,28.62,28.49,24.84,0,0,164,2.9,0
"2016-08-29 23:05:41",7272584,12.58,28.59,28.49,24.84,0,0,166,2.5,0
"2016-08-29 23:05:42",7272585,12.59,28.59,28.53,24.81,0,0,164,2.11,0
"2016-08-29 23:05:43",7272586,12.59,28.59,28.46,24.84,0,0,174,1.96,0
"2016-08-29 23:05:44",7272587,12.59,28.62,28.46,24.84,0,0,171,1.97,0
"2016-08-29 23:05:45",7272588,12.59,28.62,28.43,24.81,0,0,163,1.89,0
"2016-08-29 23:05:46",7272589,12.57,28.59,28.43,24.84,0,0,161,1.92,0
"2016-08-29 23:05:47",7272590,12.59,28.62,28.46,24.84,0,0,157,1.92,0
"2016-08-29 23:05:48",7272591,12.59,28.59,28.43,24.87,0,0,159,2.14,0
"2016-08-29 23:05:49",7272592,12.59,28.59,28.39,24.84,0,0,162,2.46,0
"2016-08-29 23:05:50",7272593,12.59,28.62,28.43,24.84,0,0,162,2.5,0
"2016-08-29 23:05:51",7272594,12.59,28.59,28.39,24.91,0,0,158,2.42,0
"2016-08-29 23:05:52",7272595,12.59,28.59,28.36,24.91,0,0,148,1.9,0
"2016-08-29 23:05:53",7272596,12.59,28.59,28.36,24.87,0,0,150,2.7,0
"2016-08-29 23:05:54",7272597,12.59,28.62,28.36,24.91,0,0,150,2.28,0
"2016-08-29 23:05:55",7272598,12.59,28.59,28.39,24.91,0,0,154,2.55,0
"2016-08-29 23:05:56",7272599,12.59,28.59,28.39,24.94,0,0,160,2.21,0
"2016-08-29 23:05:57",7272600,12.58,28.59,28.39,24.97,0,0,155,2.8,0
"2016-08-29 23:05:58",7272601,12.59,28.59,28.43,24.97,0,0,158,2.25,0
"2016-08-29 23:05:59",7272602,12.59,28.62,28.39,25.04,0,0,167,2.18,0
"2016-08-29 23:06:00",7272603,12.59,28.59,28.39,25.04,0,0,177,2.1,0
"2016-08-29 23:06:01",7272604,12.59,28.59,28.43,25.08,0,0,166,1.67,0
"2016-08-29 23:06:02",7272605,12.63,28.59,28.43,25.04,0,0,165,1.6,0
"2016-08-29 23:06:03",7272606,12.59,28.59,28.43,25.04,0,0,156,1.57,0
"2016-08-29 23:06:04",7272607,12.63,28.59,28.43,25.08,0,0,153,1.69,0
"2016-08-29 23:06:05",7272608,12.63,28.59,28.43,25.04,0,0,150,1.76,0
"2016-08-29 23:06:06",7272609,12.63,28.59,28.39,25.04,0,0,152,1.76,0
"2016-08-29 23:06:07",7272610,12.63,28.59,28.39,25.04,0,0,158,2.8,0
"2016-08-29 23:06:08",7272611,12.63,28.59,28.39,25.04,0,0,153,1.98,0
"2016-08-29 23:06:09",7272612,12.63,28.59,28.32,25.04,0,0,157,2.16,0
"2016-08-29 23:06:10",7272613,12.63,28.59,28.32,25.04,0,0,147,2.9,0
"2016-08-29 23:06:11",7272614,12.63,28.59,28.32,25.04,0,0,154,1.96,0
"2016-08-29 23:06:12",7272615,12.63,28.59,28.36,25.04,0,0,151,1.95,0
"2016-08-29 23:06:13",7272616,12.63,28.59,28.32,25.04,0,0,155,2.11,0
"2016-08-29 23:06:14",7272617,12.64,28.59,28.32,25.04,0,0,159,2.19,0
"2016-08-29 23:06:15",7272618,12.63,28.59,28.36,25.04,0,0,155,2.25,0
"2016-08-29 23:06:16",7272619,12.63,28.59,28.36,25.04,0,0,148,2.46,0
"2016-08-29 23:06:17",7272620,12.64,28.59,28.36,25.04,0,0,152,2.36,0
"2016-08-29 23:06:18",7272621,12.63,28.59,28.36,25.04,0,0,153,2.38,0
"2016-08-29 23:06:19",7272622,12.63,28.59,28.36,25.04,0,0,156,2.11,0
"2016-08-29 23:06:20",7272623,12.59,28.59,28.36,25.08,0,0,167,2.38,0
"2016-08-29 23:06:21",7272624,12.64,28.59,28.36,25.08,0,0,165,2.54,0
"2016-08-29 23:06:22",7272625,12.63,28.59,28.36,25.11,0,0,165,2.46,0
"2016-08-29 23:06:23",7272626,12.63,28.59,28.39,25.14,0,0,170,2.22,0
"2016-08-29 23:06:24",7272627,12.63,28.59,28.39,25.14,0,0,162,1.99,0
"2016-08-29 23:06:25",7272628,12.63,28.59,28.36,25.14,0,0,154,1.62,0
"2016-08-29 23:06:26",7272629,12.63,28.59,28.43,25.14,0,0,155,1.84,0
"2016-08-29 23:06:27",7272630,12.63,28.59,28.19,25.14,0,0,153,1.94,0
"2016-08-29 23:06:28",7272631,12.63,28.59,28.39,25.14,0,0,152,2.2,0
"2016-08-29 23:06:29",7272632,12.63,28.59,28.32,25.14,0,0,152,1.96,0
"2016-08-29 23:06:30",7272633,12.63,28.59,28.32,25.18,0,0,151,2,0
"2016-08-29 23:06:31",7272634,12.63,28.59,28.32,25.21,0,0,151,1.95,0
"2016-08-29 23:06:32",7272635,12.63,28.59,28.32,25.21,0,0,150,2.14,0
"2016-08-29 23:06:33",7272636,12.63,28.59,28.32,25.18,0,0,150,1.97,0
"2016-08-29 23:06:34",7272637,12.63,28.59,28.32,25.18,0,0,146,1.9,0
"2016-08-29 23:06:35",7272638,12.63,28.59,28.32,25.18,0,0,147,1.93,0
"2016-08-29 23:06:36",7272639,12.64,28.59,28.32,25.14,0,0,140,1.65,0
"2016-08-29 23:06:37",7272640,12.63,28.59,28.32,25.18,0,0,146,1.81,0
"2016-08-29 23:06:38",7272641,12.64,28.59,28.32,25.14,0,0,154,1.82,0
"2016-08-29 23:06:39",7272642,12.63,28.59,28.26,25.18,0,0,155,1.67,0
"2016-08-29 23:06:40",7272643,12.63,28.59,28.26,25.18,0,0,164,1.74,0
"2016-08-29 23:06:41",7272644,12.62,28.59,28.26,25.18,0,0,158,1.77,0
"2016-08-29 23:06:42",7272645,12.63,28.59,28.26,25.25,0,0,150,1.6,0
"2016-08-29 23:06:43",7272646,12.63,28.59,28.26,25.21,0,0,154,1.8,0
"2016-08-29 23:06:44",7272647,12.63,28.59,28.16,25.18,0,0,153,2.7,0
"2016-08-29 23:06:45",7272648,12.62,28.59,28.22,25.21,0,0,161,2,0
"2016-08-29 23:06:46",7272649,12.64,28.59,28.22,25.25,0,0,158,1.99,0
"2016-08-29 23:06:47",7272650,12.63,28.59,28.22,25.21,0,0,157,2.7,0
"2016-08-29 23:06:48",7272651,12.63,28.59,28.22,25.21,0,0,162,1.91,0
"2016-08-29 23:06:49",7272652,12.63,28.59,28.22,25.25,0,0,165,1.94,0
"2016-08-29 23:06:50",7272653,12.6,28.59,28.26,25.25,0,0,160,1.99,0
"2016-08-29 23:06:51",7272654,12.63,28.59,28.26,25.25,0,0,160,2.5,0
"2016-08-29 23:06:52",7272655,12.63,28.59,28.26,25.21,0,0,164,1.95,0
"2016-08-29 23:06:53",7272656,12.63,28.59,28.26,25.21,0,0,161,1.91,0
"2016-08-29 23:06:54",7272657,12.6,28.59,28.26,25.21,0,0,161,1.85,0
"2016-08-29 23:06:55",7272658,12.63,28.59,28.22,25.25,0,0,172,1.97,0
"2016-08-29 23:06:56",7272659,12.62,28.59,28.22,25.25,0,0,175,1.97,0
"2016-08-29 23:06:57",7272660,12.63,28.59,28.26,25.21,0,0,163,1.85,0
"2016-08-29 23:06:58",7272661,12.63,28.59,28.22,25.21,0,0,155,1.84,0
"2016-08-29 23:06:59",7272662,12.63,28.59,28.22,25.25,0,0,157,1.68,0
"2016-08-29 23:07:00",7272663,12.62,28.59,28.22,25.25,0,0,150,1.6,0
"2016-08-29 23:07:01",7272664,12.62,28.59,28.22,25.25,0,0,154,1.68,0
"2016-08-29 23:07:02",7272665,12.62,28.59,28.22,25.21,0,0,156,1.68,0
"2016-08-29 23:07:03",7272666,12.63,28.59,28.22,25.21,0,0,154,1.79,0
"2016-08-29 23:07:04",7272667,12.63,28.59,28.22,25.25,0,0,152,2,0
"2016-08-29 23:07:05",7272668,12.63,28.59,28.22,25.21,0,0,150,1.75,0
"2016-08-29 23:07:06",7272669,12.63,28.59,28.22,25.21,0,0,149,1.73,0
"2016-08-29 23:07:07",7272670,12.59,28.59,28.16,25.18,0,0,155,1.86,0
"2016-08-29 23:07:08",7272671,12.63,28.59,28.19,25.25,0,0,158,2.2,0
"2016-08-29 23:07:09",7272672,12.63,28.59,28.19,25.21,0,0,163,2.25,0
"2016-08-29 23:07:10",7272673,12.63,28.59,28.16,25.18,0,0,162,2.36,0
"2016-08-29 23:07:11",7272674,12.63,28.59,28.19,25.18,0,0,159,2.69,0
"2016-08-29 23:07:12",7272675,12.63,28.59,28.19,25.18,0,0,164,2.63,0
"2016-08-29 23:07:13",7272676,12.63,28.59,28.16,25.18,0,0,157,2.55,0
"2016-08-29 23:07:14",7272677,12.63,28.59,28.16,25.18,0,0,155,2.21,0
"2016-08-29 23:07:15",7272678,12.62,28.59,28.16,25.18,0,0,158,2.3,0
"2016-08-29 23:07:16",7272679,12.63,28.59,28.22,25.21,0,0,152,2.4,0
"2016-08-29 23:07:17",7272680,12.63,28.59,28.22,25.25,0,0,152,1.9,0
"2016-08-29 23:07:18",7272681,12.63,28.59,28.22,25.25,0,0,152,2.27,0
"2016-08-29 23:07:19",7272682,12.63,28.59,28.22,25.25,0,0,153,2.39,0
"2016-08-29 23:07:20",7272683,12.63,28.59,28.22,25.25,0,0,151,1.83,0
"2016-08-29 23:07:21",7272684,12.63,28.59,28.22,25.21,0,0,155,1.92,0
"2016-08-29 23:07:22",7272685,12.63,28.59,28.22,25.25,0,0,151,1.98,0
"2016-08-29 23:07:23",7272686,12.63,28.59,28.22,25.25,0,0,149,2.2,0
"2016-08-29 23:07:24",7272687,12.59,28.59,28.22,25.25,0,0,156,2.27,0
"2016-08-29 23:07:25",7272688,12.63,28.59,28.19,25.25,0,0,153,2.13,0
"2016-08-29 23:07:26",7272689,12.63,28.59,28.22,25.25,0,0,148,1.83,0
"2016-08-29 23:07:27",7272690,12.63,28.59,28.22,25.25,0,0,151,1.83,0
"2016-08-29 23:07:28",7272691,12.63,28.59,28.26,25.25,0,0,154,1.91,0
"2016-08-29 23:07:29",7272692,12.63,28.59,28.16,25.25,0,0,154,1.98,0
"2016-08-29 23:07:30",7272693,12.63,28.59,28.16,25.25,0,0,150,1.58,0
"2016-08-29 23:07:31",7272694,12.63,28.59,28.16,25.25,0,0,153,1.69,0
"2016-08-29 23:07:32",7272695,12.63,28.59,28.16,25.25,0,0,153,1.8,0
"2016-08-29 23:07:33",7272696,12.63,28.59,28.16,25.25,0,0,149,1.63,0
"2016-08-29 23:07:34",7272697,12.63,28.59,28.16,25.25,0,0,148,1.55,0
"2016-08-29 23:07:35",7272698,12.63,28.59,28.16,25.25,0,0,153,1.91,0
"2016-08-29 23:07:36",7272699,12.63,28.59,28.16,25.25,0,0,152,1.99,0
"2016-08-29 23:07:37",7272700,12.62,28.59,28.16,25.21,0,0,151,1.9,0
"2016-08-29 23:07:38",7272701,12.61,28.59,28.16,25.25,0,0,146,1.58,0
"2016-08-29 23:07:39",7272702,12.61,28.59,28.16,25.25,0,0,156,1.75,0
"2016-08-29 23:07:40",7272703,12.59,28.59,28.16,25.25,0,0,157,1.89,0
"2016-08-29 23:07:41",7272704,12.58,28.59,28.16,25.25,0,0,159,1.91,0
"2016-08-29 23:07:42",7272705,12.59,28.59,28.16,25.28,0,0,157,2.26,0
"2016-08-29 23:07:43",7272706,12.59,28.59,28.16,25.31,0,0,155,2.34,0
"2016-08-29 23:07:44",7272707,12.59,28.59,28.19,25.31,0,0,155,2.33,0
"2016-08-29 23:07:45",7272708,12.59,28.59,28.19,25.31,0,0,150,2.3,0
"2016-08-29 23:07:46",7272709,12.59,28.59,28.16,25.28,0,0,153,2.49,0
"2016-08-29 23:07:47",7272710,12.59,28.59,28.16,25.31,0,0,152,2.64,0
"2016-08-29 23:07:48",7272711,12.59,28.59,28.16,25.31,0,0,160,2.31,0
"2016-08-29 23:07:49",7272712,12.59,28.59,28.16,25.31,0,0,160,2.1,0
"2016-08-29 23:07:50",7272713,12.59,28.59,28.16,25.31,0,0,162,2.17,0
"2016-08-29 23:07:51",7272714,12.59,28.59,28.16,25.31,0,0,153,2.12,0
"2016-08-29 23:07:52",7272715,12.59,28.59,28.16,25.31,0,0,157,2.11,0
"2016-08-29 23:07:53",7272716,12.58,28.59,28.19,25.31,0,0,158,2.12,0
"2016-08-29 23:07:54",7272717,12.58,28.59,28.19,25.35,0,0,154,2.15,0
"2016-08-29 23:07:55",7272718,12.58,28.59,28.19,25.25,0,0,152,2.6,0
"2016-08-29 23:07:56",7272719,12.58,28.59,28.16,25.25,0,0,151,2.12,0
"2016-08-29 23:07:57",7272720,12.59,28.59,28.12,25.28,0,0,155,2.26,0
"2016-08-29 23:07:58",7272721,12.59,28.59,28.09,25.28,0,0,156,2.16,0
"2016-08-29 23:07:59",7272722,12.59,28.59,28.09,25.25,0,0,154,2.2,0
"2016-08-29 23:08:00",7272723,12.58,28.59,28.09,25.28,0,0,154,1.92,0
"2016-08-29 23:08:01",7272724,12.59,28.59,28.12,25.28,0,0,154,1.95,0
"2016-08-29 23:08:02",7272725,12.59,28.59,28.12,25.28,0,0,156,1.88,0
"2016-08-29 23:08:03",7272726,12.59,28.59,28.12,25.31,0,0,153,1.98,0
"2016-08-29 23:08:04",7272727,12.59,28.59,28.12,25.31,0,0,153,2.29,0
"2016-08-29 23:08:05",7272728,12.59,28.59,28.09,25.31,0,0,151,2.25,0
"2016-08-29 23:08:06",7272729,12.59,28.59,28.16,25.31,0,0,151,2.29,0
"2016-08-29 23:08:07",7272730,12.59,28.59,28.12,25.31,0,0,151,2.49,0
"2016-08-29 23:08:08",7272731,12.59,28.59,28.16,25.31,0,0,150,2.38,0
"2016-08-29 23:08:09",7272732,12.59,28.59,28.19,25.31,0,0,147,2.14,0
"2016-08-29 23:08:10",7272733,12.63,28.59,28.19,25.35,0,0,143,1.99,0
"2016-08-29 23:08:11",7272734,12.59,28.59,28.19,25.31,0,0,147,2.6,0
"2016-08-29 23:08:12",7272735,12.63,28.59,28.19,25.31,0,0,151,1.95,0
"2016-08-29 23:08:13",7272736,12.63,28.59,28.19,25.35,0,0,157,2.8,0
"2016-08-29 23:08:14",7272737,12.63,28.59,28.19,25.31,0,0,159,2.5,0
"2016-08-29 23:08:15",7272738,12.63,28.59,28.19,25.38,0,0,155,2.5,0
"2016-08-29 23:08:16",7272739,12.63,28.59,28.19,25.38,0,0,158,2.11,0
"2016-08-29 23:08:17",7272740,12.63,28.59,28.19,25.38,0,0,160,2.2,0
"2016-08-29 23:08:18",7272741,12.63,28.59,28.19,25.38,0,0,159,2.25,0
"2016-08-29 23:08:19",7272742,12.63,28.59,28.22,25.38,0,0,156,2.13,0
"2016-08-29 23:08:20",7272743,12.63,28.59,28.22,25.38,0,0,157,2.7,0
"2016-08-29 23:08:21",7272744,12.63,28.59,28.22,25.45,0,0,156,2.16,0
"2016-08-29 23:08:22",7272745,12.63,28.59,28.19,25.38,0,0,154,2.15,0
"2016-08-29 23:08:23",7272746,12.63,28.59,28.19,25.38,0,0,155,2.7,0
"2016-08-29 23:08:24",7272747,12.63,28.59,28.19,25.35,0,0,153,2.7,0
"2016-08-29 23:08:25",7272748,12.63,28.59,28.19,25.38,0,0,153,2.19,0
"2016-08-29 23:08:26",7272749,12.63,28.59,28.19,25.35,0,0,155,2.27,0
"2016-08-29 23:08:27",7272750,12.64,28.59,28.19,25.35,0,0,154,2.32,0
"2016-08-29 23:08:28",7272751,12.59,28.59,28.19,25.38,0,0,155,2.3,0
"2016-08-29 23:08:29",7272752,12.63,28.59,28.16,25.38,0,0,158,2.22,0
"2016-08-29 23:08:30",7272753,12.63,28.59,28.19,25.41,0,0,152,2.9,0
"2016-08-29 23:08:31",7272754,12.63,28.59,28.19,25.41,0,0,152,2.4,0
"2016-08-29 23:08:32",7272755,12.63,28.59,28.19,25.41,0,0,148,2.32,0
"2016-08-29 23:08:33",7272756,12.63,28.59,28.16,25.41,0,0,151,2.3,0
"2016-08-29 23:08:34",7272757,12.63,28.59,28.19,25.41,0,0,155,2.6,0
"2016-08-29 23:08:35",7272758,12.63,28.59,28.02,25.45,0,0,154,2.13,0
"2016-08-29 23:08:36",7272759,12.63,28.59,28.16,25.41,0,0,158,2.4,0
"2016-08-29 23:08:37",7272760,12.63,28.59,28.19,25.45,0,0,153,1.97,0
"2016-08-29 23:08:38",7272761,12.63,28.59,28.19,25.48,0,0,157,1.9,0
"2016-08-29 23:08:39",7272762,12.63,28.56,28.19,25.45,0,0,157,1.96,0
"2016-08-29 23:08:40",7272763,12.63,28.59,28.19,25.48,0,0,158,2.1,0
"2016-08-29 23:08:41",7272764,12.63,28.56,28.19,25.41,0,0,155,1.96,0
"2016-08-29 23:08:42",7272765,12.63,28.59,28.16,25.45,0,0,153,2.9,0
"2016-08-29 23:08:43",7272766,12.63,28.59,28.19,25.48,0,0,153,2.25,0
"2016-08-29 23:08:44",7272767,12.63,28.56,28.16,25.45,0,0,158,2.16,0
"2016-08-29 23:08:45",7272768,12.59,28.59,28.16,25.41,0,0,161,1.99,0
"2016-08-29 23:08:46",7272769,12.63,28.59,28.19,25.41,0,0,155,2.4,0
"2016-08-29 23:08:47",7272770,12.63,28.56,28.19,25.45,0,0,155,2.17,0
"2016-08-29 23:08:48",7272771,12.63,28.59,28.16,25.45,0,0,159,2.2,0
"2016-08-29 23:08:49",7272772,12.63,28.56,28.12,25.45,0,0,158,2.11,0
"2016-08-29 23:08:50",7272773,12.63,28.56,28.16,25.45,0,0,152,2.22,0
"2016-08-29 23:08:51",7272774,12.63,28.59,28.12,25.45,0,0,154,2.1,0
"2016-08-29 23:08:52",7272775,12.63,28.59,28.05,25.45,0,0,161,2,0
"2016-08-29 23:08:53",7272776,12.63,28.59,28.09,25.45,0,0,161,1.98,0
"2016-08-29 23:08:54",7272777,12.63,28.56,28.09,25.45,0,0,162,2.4,0
"2016-08-29 23:08:55",7272778,12.62,28.59,28.09,25.45,0,0,163,2.8,0
"2016-08-29 23:08:56",7272779,12.62,28.59,28.09,25.45,0,0,161,2.29,0
"2016-08-29 23:08:57",7272780,12.63,28.56,28.09,25.45,0,0,157,2.54,0
"2016-08-29 23:08:58",7272781,12.61,28.59,28.09,25.41,0,0,161,2.59,0
"2016-08-29 23:08:59",7272782,12.63,28.59,28.09,25.45,0,0,160,2.63,0
"2016-08-29 23:09:00",7272783,12.62,28.59,28.09,25.38,0,0,164,2.53,0
"2016-08-29 23:09:01",7272784,12.63,28.59,28.09,25.41,0,0,167,2.26,0
"2016-08-29 23:09:02",7272785,12.63,28.59,28.12,25.41,0,0,160,2.48,0
"2016-08-29 23:09:03",7272786,12.63,28.56,28.16,25.41,0,0,162,2.49,0
"2016-08-29 23:09:04",7272787,12.63,28.59,28.16,25.41,0,0,164,2.56,0
"2016-08-29 23:09:05",7272788,12.63,28.59,28.19,25.41,0,0,160,2.42,0
"2016-08-29 23:09:06",7272789,12.63,28.59,28.12,25.41,0,0,158,2.36,0
"2016-08-29 23:09:07",7272790,12.63,28.56,28.12,25.41,0,0,159,2.59,0
"2016-08-29 23:09:08",7272791,12.63,28.59,28.16,25.45,0,0,155,2.28,0
"2016-08-29 23:09:09",7272792,12.63,28.56,28.12,25.45,0,0,152,2.3,0
"2016-08-29 23:09:10",7272793,12.63,28.56,28.16,25.41,0,0,151,2.25,0
"2016-08-29 23:09:11",7272794,12.63,28.59,28.12,25.45,0,0,154,2.22,0
"2016-08-29 23:09:12",7272795,12.63,28.59,28.12,25.45,0,0,150,2.31,0
"2016-08-29 23:09:13",7272796,12.63,28.59,28.16,25.41,0,0,151,2.33,0
"2016-08-29 23:09:14",7272797,12.63,28.59,28.16,25.48,0,0,157,2.2,0
"2016-08-29 23:09:15",7272798,12.59,28.59,28.09,25.38,0,0,161,2.11,0
"2016-08-29 23:09:16",7272799,12.63,28.59,28.09,25.45,0,0,158,2.22,0
"2016-08-29 23:09:17",7272800,12.63,28.59,28.09,25.45,0,0,160,2.74,0
"2016-08-29 23:09:18",7272801,12.63,28.56,28.09,25.38,0,0,160,2.87,0
"2016-08-29 23:09:19",7272802,12.62,28.56,28.09,25.38,0,0,162,2.94,0
