"TOA5","WeatherStation","CR1000","39656","CR1000.Std.29","CPU:F13WeatherStation.CR1","39725","SecData"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTC","RH","Pyro","PAR_ref","WindDir","WS_ms","Rain_mm_Tot"
"2016-08-30 19:44:27",7346834,12.72,34.77,34,26.24,0,0,70,2.1,0
"2016-08-30 19:44:28",7346835,12.72,34.77,34,26.21,0,0,71,2.37,0
"2016-08-30 19:44:29",7346836,12.72,34.77,33.97,26.24,0,0,83,2.24,0
"2016-08-30 19:44:30",7346837,12.72,34.77,33.97,26.24,0,0,89,2.53,0
"2016-08-30 19:44:31",7346838,12.72,34.81,33.93,26.24,0,0,83,2.62,0
"2016-08-30 19:44:32",7346839,12.68,34.77,33.97,26.24,0,0,82,2.89,0
"2016-08-30 19:44:33",7346840,12.72,34.77,34,26.31,0,0,85,2.89,0
"2016-08-30 19:44:34",7346841,12.72,34.77,34,26.35,0,0,83,2.87,0
"2016-08-30 19:44:35",7346842,12.71,34.77,34,26.31,0,0,79,2.97,0
"2016-08-30 19:44:36",7346843,12.71,34.77,34,26.38,0,0,86,2.51,0
"2016-08-30 19:44:37",7346844,12.71,34.77,34,26.38,0,0,81,2.29,0
"2016-08-30 19:44:38",7346845,12.72,34.77,33.97,26.38,0,0,91,2,0
"2016-08-30 19:44:39",7346846,12.72,34.77,33.97,26.38,0,0,95,1.64,0
"2016-08-30 19:44:40",7346847,12.72,34.77,33.97,26.38,0,0,93,1.66,0
"2016-08-30 19:44:41",7346848,12.72,34.77,33.97,26.38,0,0,82,1.92,0
"2016-08-30 19:44:42",7346849,12.72,34.77,33.93,26.38,0,0,73,1.91,0
"2016-08-30 19:44:43",7346850,12.72,34.77,33.93,26.38,0,0,70,1.67,0
"2016-08-30 19:44:44",7346851,12.71,34.77,33.93,26.38,0,0,78,1.83,0
"2016-08-30 19:44:45",7346852,12.7,34.77,33.97,26.41,0,0,81,1.82,0
"2016-08-30 19:44:46",7346853,12.7,34.77,33.93,26.38,0,0,82,1.31,0
"2016-08-30 19:44:47",7346854,12.69,34.77,33.93,26.38,0,0,79,1.73,0
"2016-08-30 19:44:48",7346855,12.68,34.77,33.93,26.38,0,0,74,1.64,0
"2016-08-30 19:44:49",7346856,12.65,34.77,33.93,26.38,0,0,81,1.71,0
"2016-08-30 19:44:50",7346857,12.68,34.77,33.93,26.38,0,0,80,2.25,0
"2016-08-30 19:44:51",7346858,12.68,34.77,33.93,26.38,0,0,95,2.69,0
"2016-08-30 19:44:52",7346859,12.67,34.77,33.93,26.38,0,0,87,2.16,0
"2016-08-30 19:44:53",7346860,12.67,34.77,33.93,26.38,0,0,92,2.23,0
"2016-08-30 19:44:54",7346861,12.67,34.77,33.97,26.38,0,0,77,2.41,0
"2016-08-30 19:44:55",7346862,12.68,34.77,33.93,26.38,0,0,73,2.24,0
"2016-08-30 19:44:56",7346863,12.68,34.77,33.93,26.38,0,0,79,2.77,0
"2016-08-30 19:44:57",7346864,12.68,34.77,33.93,26.38,0,0,100,2.92,0
"2016-08-30 19:44:58",7346865,12.68,34.77,33.93,26.38,0,0,88,2.56,0
"2016-08-30 19:44:59",7346866,12.67,34.77,33.93,26.48,0,0,95,2.64,0
"2016-08-30 19:45:00",7346867,12.67,34.77,33.93,26.45,0,0,84,2.56,0
"2016-08-30 19:45:01",7346868,12.67,34.77,33.97,26.45,0,0,92,2.65,0
"2016-08-30 19:45:02",7346869,12.68,34.77,33.93,26.45,0,0,96,2.43,0
"2016-08-30 19:45:03",7346870,12.68,34.77,33.97,26.45,0,0,91,2.22,0
"2016-08-30 19:45:04",7346871,12.68,34.77,33.93,26.45,0,0,76,1.5,0
"2016-08-30 19:45:05",7346872,12.68,34.77,33.93,26.45,0,0,85,1.81,0
"2016-08-30 19:45:06",7346873,12.65,34.77,33.93,26.45,0,0,87,2.28,0
"2016-08-30 19:45:07",7346874,12.67,34.77,33.97,26.45,0,0,98,2.2,0
"2016-08-30 19:45:08",7346875,12.67,34.77,33.97,26.48,0,0,97,1.87,0
"2016-08-30 19:45:09",7346876,12.67,34.77,33.93,26.48,0,0,85,1.76,0
"2016-08-30 19:45:10",7346877,12.68,34.77,33.97,26.48,0,0,82,1.98,0
"2016-08-30 19:45:11",7346878,12.68,34.77,33.93,26.45,0,0,81,2.3,0
"2016-08-30 19:45:12",7346879,12.67,34.77,33.97,26.45,0,0,89,1.86,0
"2016-08-30 19:45:13",7346880,12.68,34.77,33.97,26.45,0,0,82,1.92,0
"2016-08-30 19:45:14",7346881,12.68,34.77,33.97,26.45,0,0,73,1.67,0
"2016-08-30 19:45:15",7346882,12.68,34.77,33.93,26.48,0,0,73,2.11,0
"2016-08-30 19:45:16",7346883,12.68,34.77,33.93,26.45,0,0,85,3.13,0
"2016-08-30 19:45:17",7346884,12.72,34.77,33.93,26.45,0,0,73,3.2,0
"2016-08-30 19:45:18",7346885,12.72,34.77,33.93,26.45,0,0,75,3.2,0
"2016-08-30 19:45:19",7346886,12.72,34.77,33.93,26.45,0,0,82,2.38,0
"2016-08-30 19:45:20",7346887,12.72,34.77,33.93,26.45,0,0,79,2.55,0
"2016-08-30 19:45:21",7346888,12.72,34.77,33.97,26.48,0,0,101,2.7,0
"2016-08-30 19:45:22",7346889,12.72,34.77,33.97,26.45,0,0,110,1.8,0
"2016-08-30 19:45:23",7346890,12.68,34.77,33.97,26.45,0,0,99,1.89,0
"2016-08-30 19:45:24",7346891,12.72,34.77,33.97,26.45,0,0,102,2.21,0
"2016-08-30 19:45:25",7346892,12.72,34.73,33.97,26.45,0,0,89,2.7,0
"2016-08-30 19:45:26",7346893,12.72,34.73,33.97,26.48,0,0,103,2.9,0
"2016-08-30 19:45:27",7346894,12.72,34.77,34,26.52,0,0,96,2.95,0
"2016-08-30 19:45:28",7346895,12.71,34.77,34.03,26.52,0,0,81,2.4,0
"2016-08-30 19:45:29",7346896,12.72,34.73,33.97,26.52,0,0,81,1.97,0
"2016-08-30 19:45:30",7346897,12.72,34.73,34,26.52,0,0,86,1.74,0
"2016-08-30 19:45:31",7346898,12.72,34.77,34,26.52,0,0,82,2.37,0
"2016-08-30 19:45:32",7346899,12.72,34.77,34,26.52,0,0,87,2.25,0
"2016-08-30 19:45:33",7346900,12.72,34.73,34,26.52,0,0,77,2.52,0
"2016-08-30 19:45:34",7346901,12.72,34.73,34.03,26.52,0,0,86,1.82,0
"2016-08-30 19:45:35",7346902,12.71,34.77,34,26.55,0,0,87,1.4,0
"2016-08-30 19:45:36",7346903,12.68,34.77,34,26.52,0,0,82,0.99,0
"2016-08-30 19:45:37",7346904,12.71,34.77,34,26.58,0,0,95,0.95,0
"2016-08-30 19:45:38",7346905,12.72,34.73,34,26.58,0,0,91,1.6,0
"2016-08-30 19:45:39",7346906,12.72,34.73,34,26.55,0,0,99,0.96,0
"2016-08-30 19:45:40",7346907,12.72,34.73,34,26.55,0,0,104,0.98,0
"2016-08-30 19:45:41",7346908,12.72,34.73,33.97,26.55,0,0,103,1.34,0
"2016-08-30 19:45:42",7346909,12.72,34.73,33.8,26.55,0,0,88,1.38,0
"2016-08-30 19:45:43",7346910,12.72,34.73,33.93,26.55,0,0,76,0.85,0
"2016-08-30 19:45:44",7346911,12.72,34.77,33.9,26.55,0,0,68,0.77,0
"2016-08-30 19:45:45",7346912,12.72,34.73,33.9,26.55,0,0,75,1.2,0
"2016-08-30 19:45:46",7346913,12.72,34.73,33.9,26.55,0,0,75,1.1,0
"2016-08-30 19:45:47",7346914,12.72,34.73,33.9,26.55,0,0,62,1.26,0
"2016-08-30 19:45:48",7346915,12.72,34.77,33.9,26.55,0,0,82,1.29,0
"2016-08-30 19:45:49",7346916,12.72,34.73,33.9,26.55,0,0,84,1.39,0
"2016-08-30 19:45:50",7346917,12.71,34.73,33.9,26.55,0,0,84,1.31,0
"2016-08-30 19:45:51",7346918,12.72,34.73,33.9,26.52,0,0,90,2.1,0
"2016-08-30 19:45:52",7346919,12.72,34.77,33.93,26.62,0,0,85,1.7,0
"2016-08-30 19:45:53",7346920,12.68,34.77,33.97,26.55,0,0,76,2.49,0
"2016-08-30 19:45:54",7346921,12.72,34.77,33.97,26.65,0,0,80,2.65,0
"2016-08-30 19:45:55",7346922,12.72,34.73,33.97,26.65,0,0,85,2.5,0
"2016-08-30 19:45:56",7346923,12.72,34.77,33.97,26.65,0,0,86,2.79,0
"2016-08-30 19:45:57",7346924,12.72,34.73,33.97,26.65,0,0,88,2.1,0
"2016-08-30 19:45:58",7346925,12.72,34.77,33.97,26.65,0,0,86,2.5,0
"2016-08-30 19:45:59",7346926,12.72,34.77,33.8,26.68,0,0,81,1.94,0
"2016-08-30 19:46:00",7346927,12.72,34.73,33.93,26.65,0,0,93,2.2,0
"2016-08-30 19:46:01",7346928,12.72,34.77,33.93,26.68,0,0,99,2.3,0
"2016-08-30 19:46:02",7346929,12.72,34.73,33.93,26.65,0,0,92,2.22,0
"2016-08-30 19:46:03",7346930,12.72,34.73,33.93,26.65,0,0,88,1.81,0
"2016-08-30 19:46:04",7346931,12.72,34.77,33.93,26.69,0,0,79,1.9,0
"2016-08-30 19:46:05",7346932,12.72,34.73,33.87,26.65,0,0,75,2.75,0
"2016-08-30 19:46:06",7346933,12.72,34.73,33.87,26.65,0,0,83,3.5,0
"2016-08-30 19:46:07",7346934,12.71,34.73,33.87,26.62,0,0,82,2.97,0
"2016-08-30 19:46:08",7346935,12.71,34.73,33.9,26.62,0,0,86,3.11,0
"2016-08-30 19:46:09",7346936,12.71,34.73,33.87,26.62,0,0,78,3.3,0
"2016-08-30 19:46:10",7346937,12.68,34.73,33.87,26.62,0,0,86,2.95,0
"2016-08-30 19:46:11",7346938,12.72,34.73,33.87,26.62,0,0,82,2.71,0
"2016-08-30 19:46:12",7346939,12.72,34.73,33.87,26.62,0,0,83,3,0
"2016-08-30 19:46:13",7346940,12.72,34.73,33.87,26.62,0,0,82,2.64,0
"2016-08-30 19:46:14",7346941,12.72,34.73,33.87,26.62,0,0,101,2,0
"2016-08-30 19:46:15",7346942,12.72,34.73,33.83,26.58,0,0,95,2.42,0
"2016-08-30 19:46:16",7346943,12.72,34.73,33.83,26.58,0,0,91,2.8,0
"2016-08-30 19:46:17",7346944,12.72,34.73,33.83,26.58,0,0,83,1.88,0
"2016-08-30 19:46:18",7346945,12.72,34.73,33.83,26.58,0,0,82,1.96,0
"2016-08-30 19:46:19",7346946,12.72,34.73,33.87,26.62,0,0,86,2.1,0
"2016-08-30 19:46:20",7346947,12.72,34.73,33.87,26.62,0,0,85,2.23,0
"2016-08-30 19:46:21",7346948,12.72,34.73,33.87,26.65,0,0,86,2.47,0
"2016-08-30 19:46:22",7346949,12.72,34.73,33.9,26.62,0,0,96,2.74,0
"2016-08-30 19:46:23",7346950,12.71,34.73,33.87,26.65,0,0,88,2.89,0
"2016-08-30 19:46:24",7346951,12.72,34.73,33.87,26.55,0,0,96,2.79,0
"2016-08-30 19:46:25",7346952,12.72,34.73,33.87,26.58,0,0,97,2.76,0
"2016-08-30 19:46:26",7346953,12.72,34.73,33.87,26.58,0,0,81,2.33,0
"2016-08-30 19:46:27",7346954,12.69,34.73,33.9,26.58,0,0,76,2.11,0
"2016-08-30 19:46:28",7346955,12.72,34.73,33.93,26.58,0,0,72,2.25,0
"2016-08-30 19:46:29",7346956,12.72,34.73,33.93,26.58,0,0,75,2.13,0
"2016-08-30 19:46:30",7346957,12.72,34.73,33.9,26.58,0,0,72,1.78,0
"2016-08-30 19:46:31",7346958,12.72,34.73,33.97,26.58,0,0,77,1.97,0
"2016-08-30 19:46:32",7346959,12.72,34.73,33.87,26.52,0,0,79,2.47,0
"2016-08-30 19:46:33",7346960,12.72,34.73,33.87,26.52,0,0,73,2.8,0
"2016-08-30 19:46:34",7346961,12.72,34.73,33.87,26.52,0,0,84,1.84,0
"2016-08-30 19:46:35",7346962,12.71,34.73,33.87,26.55,0,0,99,2.79,0
"2016-08-30 19:46:36",7346963,12.71,34.73,33.87,26.52,0,0,101,2.94,0
"2016-08-30 19:46:37",7346964,12.71,34.73,33.87,26.52,0,0,102,2.32,0
"2016-08-30 19:46:38",7346965,12.72,34.73,33.87,26.52,0,0,79,2.33,0
"2016-08-30 19:46:39",7346966,12.72,34.73,33.87,26.52,0,0,70,2.61,0
"2016-08-30 19:46:40",7346967,12.68,34.73,33.87,26.52,0,0,80,2.25,0
"2016-08-30 19:46:41",7346968,12.71,34.73,33.87,26.52,0,0,77,3.1,0
"2016-08-30 19:46:42",7346969,12.71,34.73,33.87,26.55,0,0,75,2.81,0
"2016-08-30 19:46:43",7346970,12.72,34.73,33.83,26.52,0,0,78,2.8,0
"2016-08-30 19:46:44",7346971,12.72,34.73,33.87,26.52,0,0,78,2.48,0
"2016-08-30 19:46:45",7346972,12.72,34.73,33.83,26.55,0,0,82,2.5,0
"2016-08-30 19:46:46",7346973,12.72,34.73,33.87,26.58,0,0,90,2.36,0
"2016-08-30 19:46:47",7346974,12.72,34.73,33.87,26.55,0,0,107,1.73,0
"2016-08-30 19:46:48",7346975,12.72,34.73,33.87,26.55,0,0,124,1.54,0
"2016-08-30 19:46:49",7346976,12.72,34.73,33.87,26.58,0,0,108,1.64,0
"2016-08-30 19:46:50",7346977,12.72,34.73,33.87,26.55,0,0,101,1.99,0
"2016-08-30 19:46:51",7346978,12.71,34.73,33.87,26.55,0,0,80,1.92,0
"2016-08-30 19:46:52",7346979,12.69,34.73,33.87,26.55,0,0,86,1.72,0
"2016-08-30 19:46:53",7346980,12.7,34.73,33.87,26.52,0,0,86,1.69,0
"2016-08-30 19:46:54",7346981,12.7,34.73,33.87,26.52,0,0,98,1.34,0
"2016-08-30 19:46:55",7346982,12.68,34.73,33.9,26.52,0,0,85,1.32,0
"2016-08-30 19:46:56",7346983,12.67,34.73,33.87,26.55,0,0,80,1.61,0
"2016-08-30 19:46:57",7346984,12.65,34.73,33.9,26.52,0,0,78,1.79,0
"2016-08-30 19:46:58",7346985,12.67,34.73,33.87,26.52,0,0,74,1.49,0
"2016-08-30 19:46:59",7346986,12.67,34.73,33.87,26.52,0,0,78,1.33,0
"2016-08-30 19:47:00",7346987,12.67,34.73,33.87,26.52,0,0,80,1.49,0
"2016-08-30 19:47:01",7346988,12.67,34.73,33.87,26.52,0,0,69,1.33,0
"2016-08-30 19:47:02",7346989,12.68,34.73,33.9,26.52,0,0,79,1.79,0
"2016-08-30 19:47:03",7346990,12.68,34.73,33.87,26.52,0,0,78,2.32,0
"2016-08-30 19:47:04",7346991,12.67,34.73,33.87,26.52,0,0,89,1.97,0
"2016-08-30 19:47:05",7346992,12.67,34.73,33.87,26.52,0,0,86,2.7,0
"2016-08-30 19:47:06",7346993,12.67,34.73,33.87,26.52,0,0,75,2.28,0
"2016-08-30 19:47:07",7346994,12.68,34.73,33.87,26.52,0,0,85,1.81,0
"2016-08-30 19:47:08",7346995,12.67,34.73,33.87,26.52,0,0,93,2.4,0
"2016-08-30 19:47:09",7346996,12.68,34.73,33.87,26.52,0,0,94,1.76,0
"2016-08-30 19:47:10",7346997,12.67,34.73,33.87,26.52,0,0,81,1.65,0
"2016-08-30 19:47:11",7346998,12.68,34.73,33.87,26.45,0,0,81,1.64,0
"2016-08-30 19:47:12",7346999,12.68,34.73,33.87,26.52,0,0,82,1.75,0
"2016-08-30 19:47:13",7347000,12.67,34.73,33.87,26.52,0,0,98,1.71,0
"2016-08-30 19:47:14",7347001,12.65,34.73,33.9,26.52,0,0,96,1.69,0
"2016-08-30 19:47:15",7347002,12.67,34.73,33.9,26.52,0,0,100,2.7,0
"2016-08-30 19:47:16",7347003,12.68,34.73,33.87,26.55,0,0,105,2.4,0
"2016-08-30 19:47:17",7347004,12.68,34.73,33.87,26.52,0,0,103,2.42,0
"2016-08-30 19:47:18",7347005,12.67,34.73,33.9,26.48,0,0,100,2.9,0
"2016-08-30 19:47:19",7347006,12.68,34.73,33.87,26.52,0,0,99,2.13,0
"2016-08-30 19:47:20",7347007,12.67,34.73,33.87,26.48,0,0,93,2.72,0
"2016-08-30 19:47:21",7347008,12.67,34.73,33.9,26.52,0,0,105,3.7,0
"2016-08-30 19:47:22",7347009,12.67,34.73,33.94,26.48,0,0,108,2.14,0
"2016-08-30 19:47:23",7347010,12.68,34.73,33.94,26.48,0,0,123,1.82,0
"2016-08-30 19:47:24",7347011,12.68,34.73,33.97,26.48,0,0,121,1.3,0
"2016-08-30 19:47:25",7347012,12.72,34.73,33.9,26.42,0,0,85,1.65,0
"2016-08-30 19:47:26",7347013,12.72,34.73,33.9,26.38,0,0,84,2.24,0
"2016-08-30 19:47:27",7347014,12.72,34.73,33.9,26.38,0,0,99,2.35,0
"2016-08-30 19:47:28",7347015,12.72,34.73,33.9,26.38,0,0,93,1.95,0
"2016-08-30 19:47:29",7347016,12.72,34.73,33.9,26.38,0,0,82,1.88,0
"2016-08-30 19:47:30",7347017,12.72,34.73,33.9,26.38,0,0,87,1.72,0
"2016-08-30 19:47:31",7347018,12.68,34.73,33.9,26.38,0,0,92,1.8,0
"2016-08-30 19:47:32",7347019,12.72,34.73,33.94,26.38,0,0,86,2.19,0
"2016-08-30 19:47:33",7347020,12.72,34.73,33.94,26.38,0,0,77,2.67,0
"2016-08-30 19:47:34",7347021,12.72,34.73,33.94,26.38,0,0,88,2.53,0
"2016-08-30 19:47:35",7347022,12.71,34.73,33.97,26.38,0,0,88,2.56,0
"2016-08-30 19:47:36",7347023,12.71,34.73,33.97,26.38,0,0,84,2.32,0
"2016-08-30 19:47:37",7347024,12.71,34.73,33.9,26.38,0,0,91,2.18,0
"2016-08-30 19:47:38",7347025,12.72,34.73,34,26.42,0,0,86,1.6,0
"2016-08-30 19:47:39",7347026,12.72,34.73,34,26.42,0,0,90,1.8,0
"2016-08-30 19:47:40",7347027,12.71,34.73,34,26.38,0,0,80,1.81,0
"2016-08-30 19:47:41",7347028,12.71,34.73,34,26.38,0,0,102,1.54,0
"2016-08-30 19:47:42",7347029,12.72,34.73,34,26.45,0,0,98,1.43,0
"2016-08-30 19:47:43",7347030,12.72,34.69,34,26.42,0,0,99,1.55,0
"2016-08-30 19:47:44",7347031,12.71,34.73,34,26.42,0,0,88,1.76,0
"2016-08-30 19:47:45",7347032,12.72,34.73,34,26.45,0,0,92,1.53,0
"2016-08-30 19:47:46",7347033,12.72,34.73,34,26.45,0,0,96,1.41,0
"2016-08-30 19:47:47",7347034,12.72,34.73,34,26.48,0,0,90,1.82,0
"2016-08-30 19:47:48",7347035,12.72,34.73,34,26.48,0,0,95,1.7,0
"2016-08-30 19:47:49",7347036,12.72,34.73,34,26.48,0,0,75,1.69,0
"2016-08-30 19:47:50",7347037,12.72,34.73,33.97,26.52,0,0,82,1.96,0
"2016-08-30 19:47:51",7347038,12.72,34.69,33.9,26.42,0,0,92,1.88,0
"2016-08-30 19:47:52",7347039,12.72,34.69,33.9,26.42,0,0,99,1.49,0
"2016-08-30 19:47:53",7347040,12.72,34.69,33.9,26.42,0,0,90,1.67,0
"2016-08-30 19:47:54",7347041,12.72,34.69,33.9,26.42,0,0,92,1.93,0
"2016-08-30 19:47:55",7347042,12.72,34.73,33.9,26.42,0,0,83,1.95,0
"2016-08-30 19:47:56",7347043,12.72,34.73,33.9,26.42,0,0,71,1.41,0
"2016-08-30 19:47:57",7347044,12.72,34.69,33.9,26.42,0,0,77,1.69,0
"2016-08-30 19:47:58",7347045,12.72,34.69,33.9,26.38,0,0,78,1.86,0
"2016-08-30 19:47:59",7347046,12.72,34.69,33.9,26.42,0,0,87,1.82,0
"2016-08-30 19:48:00",7347047,12.72,34.69,33.9,26.42,0,0,81,1.83,0
"2016-08-30 19:48:01",7347048,12.68,34.69,33.9,26.42,0,0,77,1.89,0
"2016-08-30 19:48:02",7347049,12.72,34.69,33.94,26.45,0,0,84,2.38,0
"2016-08-30 19:48:03",7347050,12.71,34.69,33.94,26.45,0,0,82,2.52,0
"2016-08-30 19:48:04",7347051,12.72,34.69,33.9,26.45,0,0,79,2.46,0
"2016-08-30 19:48:05",7347052,12.72,34.69,33.97,26.45,0,0,80,2.12,0
"2016-08-30 19:48:06",7347053,12.72,34.69,33.97,26.45,0,0,75,1.68,0
"2016-08-30 19:48:07",7347054,12.72,34.69,33.97,26.45,0,0,70,1.56,0
"2016-08-30 19:48:08",7347055,12.72,34.69,33.94,26.45,0,0,83,1.69,0
"2016-08-30 19:48:09",7347056,12.72,34.69,33.9,26.52,0,0,78,1.24,0
"2016-08-30 19:48:10",7347057,12.72,34.69,33.94,26.52,0,0,88,1.26,0
"2016-08-30 19:48:11",7347058,12.71,34.69,33.9,26.52,0,0,86,1.54,0
"2016-08-30 19:48:12",7347059,12.72,34.69,33.94,26.55,0,0,74,1.4,0
"2016-08-30 19:48:13",7347060,12.72,34.69,33.94,26.55,0,0,80,1.95,0
"2016-08-30 19:48:14",7347061,12.72,34.69,33.94,26.38,0,0,81,1.9,0
"2016-08-30 19:48:15",7347062,12.72,34.69,33.9,26.48,0,0,73,1.63,0
"2016-08-30 19:48:16",7347063,12.72,34.69,33.94,26.48,0,0,80,1.81,0
"2016-08-30 19:48:17",7347064,12.71,34.69,33.97,26.45,0,0,80,1.81,0
"2016-08-30 19:48:18",7347065,12.68,34.69,33.87,26.45,0,0,81,1.55,0
"2016-08-30 19:48:19",7347066,12.72,34.69,33.87,26.45,0,0,86,1.48,0
"2016-08-30 19:48:20",7347067,12.72,34.69,33.87,26.42,0,0,90,1.65,0
"2016-08-30 19:48:21",7347068,12.72,34.69,33.87,26.42,0,0,91,1.64,0
"2016-08-30 19:48:22",7347069,12.67,34.69,33.87,26.42,0,0,105,1.51,0
"2016-08-30 19:48:23",7347070,12.72,34.69,33.83,26.42,0,0,103,1.61,0
"2016-08-30 19:48:24",7347071,12.72,34.69,33.87,26.42,0,0,117,1.37,0
"2016-08-30 19:48:25",7347072,12.72,34.69,33.87,26.42,0,0,116,1.26,0
"2016-08-30 19:48:26",7347073,12.72,34.69,33.87,26.42,0,0,118,1.57,0
"2016-08-30 19:48:27",7347074,12.72,34.69,33.87,26.42,0,0,86,1.15,0
"2016-08-30 19:48:28",7347075,12.72,34.69,33.87,26.42,0,0,83,1.25,0
"2016-08-30 19:48:29",7347076,12.72,34.69,33.87,26.42,0,0,104,0.91,0
"2016-08-30 19:48:30",7347077,12.72,34.69,33.87,26.48,0,0,74,0.78,0
"2016-08-30 19:48:31",7347078,12.72,34.69,33.94,26.35,0,0,85,0.88,0
"2016-08-30 19:48:32",7347079,12.72,34.69,33.94,26.45,0,0,84,1.54,0
"2016-08-30 19:48:33",7347080,12.72,34.69,33.94,26.45,0,0,100,1.57,0
"2016-08-30 19:48:34",7347081,12.72,34.69,33.94,26.52,0,0,110,1.56,0
"2016-08-30 19:48:35",7347082,12.68,34.69,33.94,26.45,0,0,92,1.29,0
"2016-08-30 19:48:36",7347083,12.71,34.69,33.94,26.52,0,0,88,1.26,0
"2016-08-30 19:48:37",7347084,12.71,34.69,33.94,26.45,0,0,98,1.38,0
"2016-08-30 19:48:38",7347085,12.72,34.69,33.94,26.45,0,0,91,1.59,0
"2016-08-30 19:48:39",7347086,12.72,34.69,33.94,26.45,0,0,83,1.87,0
"2016-08-30 19:48:40",7347087,12.71,34.69,33.94,26.45,0,0,87,2.11,0
"2016-08-30 19:48:41",7347088,12.71,34.69,33.94,26.45,0,0,90,2.2,0
"2016-08-30 19:48:42",7347089,12.72,34.69,33.94,26.45,0,0,85,2.22,0
"2016-08-30 19:48:43",7347090,12.72,34.69,33.94,26.45,0,0,84,2.1,0
"2016-08-30 19:48:44",7347091,12.72,34.69,33.87,26.38,0,0,76,1.83,0
"2016-08-30 19:48:45",7347092,12.72,34.69,33.87,26.38,0,0,70,1.67,0
"2016-08-30 19:48:46",7347093,12.72,34.69,33.87,26.38,0,0,72,1.29,0
"2016-08-30 19:48:47",7347094,12.72,34.69,33.87,26.38,0,0,79,1.31,0
"2016-08-30 19:48:48",7347095,12.71,34.69,33.87,26.38,0,0,99,0.81,0
"2016-08-30 19:48:49",7347096,12.72,34.69,33.87,26.38,0,0,113,1.1,0
"2016-08-30 19:48:50",7347097,12.71,34.69,33.87,26.42,0,0,113,0.99,0
"2016-08-30 19:48:51",7347098,12.71,34.69,33.87,26.38,0,0,66,1.1,0
"2016-08-30 19:48:52",7347099,12.71,34.69,33.87,26.38,0,0,63,0.72,0
"2016-08-30 19:48:53",7347100,12.72,34.69,33.87,26.38,0,0,65,0.42,0
"2016-08-30 19:48:54",7347101,12.72,34.69,33.87,26.38,0,0,60,0.53,0
"2016-08-30 19:48:55",7347102,12.72,34.69,33.87,26.38,0,0,80,0.65,0
"2016-08-30 19:48:56",7347103,12.72,34.69,33.87,26.38,0,0,86,0.74,0
"2016-08-30 19:48:57",7347104,12.72,34.69,33.87,26.42,0,0,103,1.4,0
"2016-08-30 19:48:58",7347105,12.72,34.69,33.9,26.42,0,0,102,1.37,0
"2016-08-30 19:48:59",7347106,12.72,34.69,33.94,26.38,0,0,93,1.25,0
"2016-08-30 19:49:00",7347107,12.7,34.69,33.9,26.38,0,0,80,0.92,0
"2016-08-30 19:49:01",7347108,12.7,34.69,33.94,26.38,0,0,93,0.88,0
"2016-08-30 19:49:02",7347109,12.7,34.69,33.94,26.45,0,0,98,0.97,0
"2016-08-30 19:49:03",7347110,12.68,34.69,33.97,26.42,0,0,108,1.42,0
