"TOA5","WeatherStation","CR1000","39656","CR1000.Std.29","CPU:F13WeatherStation.CR1","39725","SecData"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTC","RH","Pyro","PAR_ref","WindDir","WS_ms","Rain_mm_Tot"
"2016-08-30 20:46:28",7350551,12.68,33.4,33.61,24.63,0,0,83,1.59,0
"2016-08-30 20:46:29",7350552,12.68,33.4,33.61,24.63,0,0,104,1.14,0
"2016-08-30 20:46:30",7350553,12.69,33.4,33.58,24.59,0,0,124,0.76,0
"2016-08-30 20:46:31",7350554,12.68,33.4,33.54,24.56,0,0,118,0.85,0
"2016-08-30 20:46:32",7350555,12.67,33.4,33.58,24.56,0,0,81,0.65,0
"2016-08-30 20:46:33",7350556,12.67,33.4,33.58,24.56,0,0,79,0.83,0
"2016-08-30 20:46:34",7350557,12.65,33.4,33.61,24.56,0,0,64,0.77,0
"2016-08-30 20:46:35",7350558,12.63,33.4,33.61,24.56,0,0,103,0.87,0
"2016-08-30 20:46:36",7350559,12.64,33.4,33.61,24.56,0,0,92,1.3,0
"2016-08-30 20:46:37",7350560,12.64,33.4,33.61,24.59,0,0,87,1.1,0
"2016-08-30 20:46:38",7350561,12.64,33.4,33.61,24.56,0,0,68,0.75,0
"2016-08-30 20:46:39",7350562,12.64,33.4,33.61,24.56,0,0,68,0.97,0
"2016-08-30 20:46:40",7350563,12.64,33.4,33.61,24.56,0,0,76,1.38,0
"2016-08-30 20:46:41",7350564,12.64,33.4,33.61,24.56,0,0,89,1.16,0
"2016-08-30 20:46:42",7350565,12.64,33.4,33.61,24.56,0,0,91,1.21,0
"2016-08-30 20:46:43",7350566,12.64,33.4,33.61,24.59,0,0,93,1.42,0
"2016-08-30 20:46:44",7350567,12.62,33.4,33.61,24.63,0,0,99,1.77,0
"2016-08-30 20:46:45",7350568,12.64,33.4,33.64,24.59,0,0,102,1.64,0
"2016-08-30 20:46:46",7350569,12.64,33.4,33.64,24.63,0,0,105,1.32,0
"2016-08-30 20:46:47",7350570,12.64,33.4,33.61,24.63,0,0,95,1.4,0
"2016-08-30 20:46:48",7350571,12.64,33.4,33.64,24.63,0,0,93,1.87,0
"2016-08-30 20:46:49",7350572,12.64,33.4,33.64,24.66,0,0,88,1.91,0
"2016-08-30 20:46:50",7350573,12.64,33.4,33.64,24.63,0,0,88,1.62,0
"2016-08-30 20:46:51",7350574,12.64,33.4,33.64,24.63,0,0,93,1.63,0
"2016-08-30 20:46:52",7350575,12.64,33.4,33.61,24.63,0,0,106,1.62,0
"2016-08-30 20:46:53",7350576,12.64,33.4,33.61,24.63,0,0,88,1.37,0
"2016-08-30 20:46:54",7350577,12.64,33.4,33.61,24.63,0,0,74,1.4,0
"2016-08-30 20:46:55",7350578,12.64,33.4,33.61,24.63,0,0,80,1.4,0
"2016-08-30 20:46:56",7350579,12.64,33.4,33.68,24.56,0,0,73,1.86,0
"2016-08-30 20:46:57",7350580,12.64,33.4,33.61,24.59,0,0,83,1.72,0
"2016-08-30 20:46:58",7350581,12.64,33.4,33.61,24.56,0,0,76,1.32,0
"2016-08-30 20:46:59",7350582,12.65,33.4,33.61,24.59,0,0,79,1.59,0
"2016-08-30 20:47:00",7350583,12.64,33.4,33.64,24.56,0,0,74,1.82,0
"2016-08-30 20:47:01",7350584,12.64,33.4,33.64,24.56,0,0,79,1.67,0
"2016-08-30 20:47:02",7350585,12.65,33.4,33.64,24.56,0,0,76,2.22,0
"2016-08-30 20:47:03",7350586,12.64,33.4,33.61,24.56,0,0,76,2.25,0
"2016-08-30 20:47:04",7350587,12.69,33.4,33.61,24.56,0,0,78,2.61,0
"2016-08-30 20:47:05",7350588,12.69,33.4,33.64,24.56,0,0,73,2.67,0
"2016-08-30 20:47:06",7350589,12.69,33.4,33.64,24.56,0,0,76,2.38,0
"2016-08-30 20:47:07",7350590,12.69,33.4,33.61,24.56,0,0,76,1.97,0
"2016-08-30 20:47:08",7350591,12.68,33.4,33.64,24.56,0,0,82,1.88,0
"2016-08-30 20:47:09",7350592,12.68,33.4,33.64,24.56,0,0,83,2.15,0
"2016-08-30 20:47:10",7350593,12.69,33.4,33.71,24.56,0,0,82,1.9,0
"2016-08-30 20:47:11",7350594,12.69,33.4,33.68,24.59,0,0,93,1.94,0
"2016-08-30 20:47:12",7350595,12.69,33.4,33.68,24.59,0,0,74,1.55,0
"2016-08-30 20:47:13",7350596,12.69,33.4,33.71,24.63,0,0,60,1.36,0
"2016-08-30 20:47:14",7350597,12.65,33.4,33.68,24.59,0,0,61,1.36,0
"2016-08-30 20:47:15",7350598,12.69,33.4,33.71,24.63,0,0,72,1.76,0
"2016-08-30 20:47:16",7350599,12.69,33.4,33.71,24.63,0,0,62,1.8,0
"2016-08-30 20:47:17",7350600,12.69,33.4,33.75,24.63,0,0,71,2.1,0
"2016-08-30 20:47:18",7350601,12.69,33.4,33.75,24.59,0,0,86,1.93,0
"2016-08-30 20:47:19",7350602,12.68,33.4,33.75,24.63,0,0,84,1.91,0
"2016-08-30 20:47:20",7350603,12.69,33.4,33.75,24.63,0,0,82,1.82,0
"2016-08-30 20:47:21",7350604,12.69,33.4,33.75,24.59,0,0,82,1.65,0
"2016-08-30 20:47:22",7350605,12.69,33.4,33.75,24.63,0,0,87,2.19,0
"2016-08-30 20:47:23",7350606,12.69,33.4,33.68,24.59,0,0,91,2.4,0
"2016-08-30 20:47:24",7350607,12.69,33.4,33.71,24.63,0,0,92,2.26,0
"2016-08-30 20:47:25",7350608,12.69,33.4,33.68,24.66,0,0,100,1.38,0
"2016-08-30 20:47:26",7350609,12.69,33.4,33.68,24.66,0,0,107,1.44,0
"2016-08-30 20:47:27",7350610,12.69,33.4,33.68,24.66,0,0,104,1.8,0
"2016-08-30 20:47:28",7350611,12.69,33.4,33.64,24.66,0,0,102,2.5,0
"2016-08-30 20:47:29",7350612,12.69,33.4,33.58,24.66,0,0,96,2.52,0
"2016-08-30 20:47:30",7350613,12.69,33.4,33.61,24.66,0,0,89,2.95,0
"2016-08-30 20:47:31",7350614,12.65,33.4,33.64,24.66,0,0,79,3.15,0
"2016-08-30 20:47:32",7350615,12.69,33.4,33.61,24.66,0,0,72,2.66,0
"2016-08-30 20:47:33",7350616,12.69,33.4,33.64,24.66,0,0,72,2.48,0
"2016-08-30 20:47:34",7350617,12.69,33.4,33.64,24.66,0,0,68,2.69,0
"2016-08-30 20:47:35",7350618,12.69,33.4,33.64,24.66,0,0,68,2.77,0
"2016-08-30 20:47:36",7350619,12.68,33.4,33.64,24.66,0,0,67,2.93,0
"2016-08-30 20:47:37",7350620,12.68,33.4,33.68,24.66,0,0,67,2.71,0
"2016-08-30 20:47:38",7350621,12.69,33.4,33.68,24.66,0,0,72,2.23,0
"2016-08-30 20:47:39",7350622,12.69,33.4,33.68,24.66,0,0,75,1.96,0
"2016-08-30 20:47:40",7350623,12.69,33.4,33.71,24.66,0,0,81,2.28,0
"2016-08-30 20:47:41",7350624,12.69,33.4,33.71,24.66,0,0,84,2.6,0
"2016-08-30 20:47:42",7350625,12.69,33.4,33.71,24.69,0,0,81,2.4,0
"2016-08-30 20:47:43",7350626,12.68,33.4,33.71,24.69,0,0,81,2.7,0
"2016-08-30 20:47:44",7350627,12.69,33.4,33.71,24.69,0,0,80,1.67,0
"2016-08-30 20:47:45",7350628,12.69,33.4,33.71,24.66,0,0,74,1.53,0
"2016-08-30 20:47:46",7350629,12.69,33.4,33.64,24.69,0,0,76,1.63,0
"2016-08-30 20:47:47",7350630,12.69,33.4,33.68,24.69,0,0,84,1.64,0
"2016-08-30 20:47:48",7350631,12.65,33.4,33.68,24.69,0,0,88,1.43,0
"2016-08-30 20:47:49",7350632,12.68,33.4,33.68,24.63,0,0,74,1.28,0
"2016-08-30 20:47:50",7350633,12.69,33.4,33.61,24.63,0,0,83,1.52,0
"2016-08-30 20:47:51",7350634,12.69,33.4,33.61,24.69,0,0,92,1.5,0
"2016-08-30 20:47:52",7350635,12.69,33.4,33.64,24.63,0,0,88,1.37,0
"2016-08-30 20:47:53",7350636,12.69,33.4,33.61,24.66,0,0,79,1.64,0
"2016-08-30 20:47:54",7350637,12.69,33.4,33.61,24.76,0,0,75,1.51,0
"2016-08-30 20:47:55",7350638,12.69,33.4,33.61,24.59,0,0,75,1.42,0
"2016-08-30 20:47:56",7350639,12.69,33.4,33.61,24.59,0,0,84,1.91,0
"2016-08-30 20:47:57",7350640,12.69,33.4,33.61,24.59,0,0,85,1.54,0
"2016-08-30 20:47:58",7350641,12.69,33.4,33.64,24.59,0,0,82,1.94,0
"2016-08-30 20:47:59",7350642,12.69,33.4,33.61,24.59,0,0,93,2.18,0
"2016-08-30 20:48:00",7350643,12.69,33.4,33.61,24.59,0,0,91,2.66,0
"2016-08-30 20:48:01",7350644,12.69,33.4,33.61,24.59,0,0,85,2.87,0
"2016-08-30 20:48:02",7350645,12.69,33.4,33.61,24.56,0,0,88,2.78,0
"2016-08-30 20:48:03",7350646,12.69,33.4,33.64,24.59,0,0,80,2.57,0
"2016-08-30 20:48:04",7350647,12.69,33.4,33.64,24.59,0,0,81,2.88,0
"2016-08-30 20:48:05",7350648,12.68,33.4,33.64,24.63,0,0,93,2.87,0
"2016-08-30 20:48:06",7350649,12.69,33.4,33.61,24.59,0,0,87,2.76,0
"2016-08-30 20:48:07",7350650,12.69,33.4,33.61,24.59,0,0,92,2.28,0
"2016-08-30 20:48:08",7350651,12.69,33.4,33.61,24.63,0,0,89,2.63,0
"2016-08-30 20:48:09",7350652,12.69,33.4,33.61,24.59,0,0,95,2.33,0
"2016-08-30 20:48:10",7350653,12.69,33.4,33.61,24.66,0,0,98,2.29,0
"2016-08-30 20:48:11",7350654,12.69,33.4,33.64,24.73,0,0,92,1.89,0
"2016-08-30 20:48:12",7350655,12.69,33.4,33.64,24.59,0,0,84,1.61,0
"2016-08-30 20:48:13",7350656,12.69,33.4,33.68,24.56,0,0,82,1.55,0
"2016-08-30 20:48:14",7350657,12.69,33.4,33.68,24.56,0,0,90,1.53,0
"2016-08-30 20:48:15",7350658,12.69,33.4,33.68,24.59,0,0,81,1.57,0
"2016-08-30 20:48:16",7350659,12.69,33.4,33.64,24.49,0,0,92,1.52,0
"2016-08-30 20:48:17",7350660,12.69,33.4,33.64,24.49,0,0,99,1.22,0
"2016-08-30 20:48:18",7350661,12.66,33.36,33.68,24.49,0,0,92,1.7,0
"2016-08-30 20:48:19",7350662,12.69,33.36,33.64,24.56,0,0,91,0.75,0
"2016-08-30 20:48:20",7350663,12.69,33.4,33.68,24.49,0,0,97,0.66,0
"2016-08-30 20:48:21",7350664,12.69,33.36,33.64,24.49,0,0,105,0.71,0
"2016-08-30 20:48:22",7350665,12.65,33.36,33.68,24.49,0,0,103,0.72,0
"2016-08-30 20:48:23",7350666,12.69,33.36,33.64,24.49,0,0,88,1.9,0
"2016-08-30 20:48:24",7350667,12.69,33.4,33.64,24.49,0,0,77,1.76,0
"2016-08-30 20:48:25",7350668,12.69,33.4,33.68,24.49,0,0,83,1.44,0
"2016-08-30 20:48:26",7350669,12.69,33.36,33.68,24.53,0,0,92,2.28,0
"2016-08-30 20:48:27",7350670,12.69,33.4,33.68,24.49,0,0,84,2.16,0
"2016-08-30 20:48:28",7350671,12.69,33.4,33.68,24.49,0,0,102,1.77,0
"2016-08-30 20:48:29",7350672,12.69,33.4,33.68,24.53,0,0,85,2.9,0
"2016-08-30 20:48:30",7350673,12.68,33.36,33.68,24.56,0,0,86,1.63,0
"2016-08-30 20:48:31",7350674,12.69,33.4,33.68,24.56,0,0,88,1.73,0
"2016-08-30 20:48:32",7350675,12.68,33.36,33.71,24.56,0,0,94,1.54,0
"2016-08-30 20:48:33",7350676,12.69,33.36,33.68,24.56,0,0,91,1.42,0
"2016-08-30 20:48:34",7350677,12.69,33.36,33.68,24.56,0,0,87,1.58,0
"2016-08-30 20:48:35",7350678,12.65,33.4,33.68,24.56,0,0,69,1.2,0
"2016-08-30 20:48:36",7350679,12.68,33.36,33.68,24.56,0,0,85,0.83,0
"2016-08-30 20:48:37",7350680,12.68,33.4,33.68,24.56,0,0,82,1.44,0
"2016-08-30 20:48:38",7350681,12.69,33.4,33.68,24.49,0,0,72,2.15,0
"2016-08-30 20:48:39",7350682,12.67,33.36,33.71,24.53,0,0,71,1.75,0
"2016-08-30 20:48:40",7350683,12.66,33.36,33.65,24.53,0,0,77,1.45,0
"2016-08-30 20:48:41",7350684,12.66,33.36,33.68,24.53,0,0,76,1.44,0
"2016-08-30 20:48:42",7350685,12.64,33.36,33.68,24.49,0,0,74,1.78,0
"2016-08-30 20:48:43",7350686,12.64,33.4,33.65,24.49,0,0,76,1.72,0
"2016-08-30 20:48:44",7350687,12.64,33.4,33.68,24.49,0,0,80,1.65,0
"2016-08-30 20:48:45",7350688,12.64,33.36,33.65,24.46,0,0,80,1.71,0
"2016-08-30 20:48:46",7350689,12.64,33.4,33.68,24.49,0,0,85,1.2,0
"2016-08-30 20:48:47",7350690,12.64,33.36,33.68,24.49,0,0,93,1.5,0
"2016-08-30 20:48:48",7350691,12.64,33.36,33.65,24.49,0,0,93,1.32,0
"2016-08-30 20:48:49",7350692,12.64,33.4,33.68,24.49,0,0,104,1.24,0
"2016-08-30 20:48:50",7350693,12.64,33.4,33.68,24.49,0,0,89,1.5,0
"2016-08-30 20:48:51",7350694,12.64,33.4,33.68,24.49,0,0,83,1.73,0
"2016-08-30 20:48:52",7350695,12.62,33.4,33.68,24.49,0,0,79,2.3,0
"2016-08-30 20:48:53",7350696,12.64,33.36,33.68,24.49,0,0,78,2.23,0
"2016-08-30 20:48:54",7350697,12.64,33.36,33.68,24.46,0,0,81,2.4,0
"2016-08-30 20:48:55",7350698,12.64,33.4,33.68,24.49,0,0,80,2.49,0
"2016-08-30 20:48:56",7350699,12.64,33.36,33.71,24.49,0,0,80,2.5,0
"2016-08-30 20:48:57",7350700,12.64,33.4,33.71,24.49,0,0,85,2.33,0
"2016-08-30 20:48:58",7350701,12.64,33.36,33.75,24.49,0,0,80,1.77,0
"2016-08-30 20:48:59",7350702,12.64,33.36,33.75,24.49,0,0,86,1.37,0
"2016-08-30 20:49:00",7350703,12.64,33.4,33.75,24.49,0,0,88,1.25,0
"2016-08-30 20:49:01",7350704,12.64,33.4,33.71,24.53,0,0,100,1.43,0
"2016-08-30 20:49:02",7350705,12.64,33.4,33.75,24.49,0,0,84,1.19,0
"2016-08-30 20:49:03",7350706,12.64,33.4,33.75,24.49,0,0,84,1.28,0
"2016-08-30 20:49:04",7350707,12.64,33.4,33.75,24.53,0,0,77,1.49,0
"2016-08-30 20:49:05",7350708,12.64,33.4,33.75,24.53,0,0,83,1.27,0
"2016-08-30 20:49:06",7350709,12.64,33.4,33.75,24.49,0,0,86,1.8,0
"2016-08-30 20:49:07",7350710,12.64,33.4,33.75,24.53,0,0,91,1.32,0
"2016-08-30 20:49:08",7350711,12.64,33.4,33.78,24.59,0,0,94,1.72,0
"2016-08-30 20:49:09",7350712,12.64,33.4,33.71,24.49,0,0,91,1.62,0
"2016-08-30 20:49:10",7350713,12.65,33.36,33.71,24.46,0,0,82,1.82,0
"2016-08-30 20:49:11",7350714,12.65,33.4,33.71,24.49,0,0,73,2.6,0
"2016-08-30 20:49:12",7350715,12.69,33.4,33.71,24.49,0,0,74,2.9,0
"2016-08-30 20:49:13",7350716,12.69,33.4,33.71,24.49,0,0,86,1.95,0
"2016-08-30 20:49:14",7350717,12.69,33.36,33.71,24.46,0,0,92,2.1,0
"2016-08-30 20:49:15",7350718,12.69,33.4,33.71,24.46,0,0,105,1.7,0
"2016-08-30 20:49:16",7350719,12.69,33.4,33.71,24.42,0,0,111,1.25,0
"2016-08-30 20:49:17",7350720,12.69,33.36,33.71,24.42,0,0,105,1.15,0
"2016-08-30 20:49:18",7350721,12.69,33.36,33.71,24.42,0,0,101,1.45,0
"2016-08-30 20:49:19",7350722,12.69,33.4,33.71,24.42,0,0,83,1.88,0
"2016-08-30 20:49:20",7350723,12.69,33.36,33.71,24.46,0,0,92,1.65,0
"2016-08-30 20:49:21",7350724,12.69,33.4,33.71,24.42,0,0,101,1.71,0
"2016-08-30 20:49:22",7350725,12.67,33.36,33.75,24.49,0,0,108,2.7,0
"2016-08-30 20:49:23",7350726,12.69,33.36,33.78,24.49,0,0,99,2.23,0
"2016-08-30 20:49:24",7350727,12.69,33.36,33.78,24.46,0,0,113,2.4,0
"2016-08-30 20:49:25",7350728,12.69,33.4,33.81,24.49,0,0,106,2.68,0
"2016-08-30 20:49:26",7350729,12.68,33.36,33.81,24.49,0,0,100,2.61,0
"2016-08-30 20:49:27",7350730,12.69,33.36,33.81,24.49,0,0,94,2.84,0
"2016-08-30 20:49:28",7350731,12.69,33.36,33.81,24.49,0,0,108,3.39,0
"2016-08-30 20:49:29",7350732,12.69,33.36,33.81,24.49,0,0,106,2.66,0
"2016-08-30 20:49:30",7350733,12.69,33.4,33.81,24.49,0,0,110,3.44,0
"2016-08-30 20:49:31",7350734,12.69,33.36,33.81,24.49,0,0,115,3.95,0
"2016-08-30 20:49:32",7350735,12.69,33.36,33.81,24.56,0,0,118,3.23,0
"2016-08-30 20:49:33",7350736,12.69,33.36,33.81,24.53,0,0,108,3.34,0
"2016-08-30 20:49:34",7350737,12.69,33.36,33.81,24.53,0,0,103,2.94,0
"2016-08-30 20:49:35",7350738,12.68,33.36,33.81,24.46,0,0,89,2.66,0
"2016-08-30 20:49:36",7350739,12.68,33.36,33.75,24.46,0,0,82,2.32,0
"2016-08-30 20:49:37",7350740,12.68,33.36,33.61,24.46,0,0,81,2.38,0
"2016-08-30 20:49:38",7350741,12.69,33.36,33.71,24.46,0,0,92,2.78,0
"2016-08-30 20:49:39",7350742,12.65,33.4,33.75,24.46,0,0,91,2.38,0
"2016-08-30 20:49:40",7350743,12.68,33.36,33.75,24.46,0,0,83,1.82,0
"2016-08-30 20:49:41",7350744,12.68,33.36,33.71,24.42,0,0,86,1.65,0
"2016-08-30 20:49:42",7350745,12.69,33.36,33.71,24.42,0,0,73,1.33,0
"2016-08-30 20:49:43",7350746,12.68,33.36,33.71,24.42,0,0,56,1.9,0
"2016-08-30 20:49:44",7350747,12.69,33.36,33.71,24.39,0,0,52,1.18,0
"2016-08-30 20:49:45",7350748,12.69,33.36,33.71,24.39,0,0,62,1.49,0
"2016-08-30 20:49:46",7350749,12.69,33.4,33.71,24.39,0,0,60,1.93,0
"2016-08-30 20:49:47",7350750,12.69,33.36,33.71,24.42,0,0,59,2.29,0
"2016-08-30 20:49:48",7350751,12.69,33.36,33.71,24.39,0,0,69,2.3,0
"2016-08-30 20:49:49",7350752,12.69,33.36,33.78,24.49,0,0,76,1.65,0
"2016-08-30 20:49:50",7350753,12.69,33.36,33.78,24.49,0,0,68,1.48,0
"2016-08-30 20:49:51",7350754,12.69,33.36,33.78,24.49,0,0,69,1.38,0
"2016-08-30 20:49:52",7350755,12.69,33.36,33.78,24.49,0,0,77,1.99,0
"2016-08-30 20:49:53",7350756,12.69,33.36,33.78,24.49,0,0,91,2.1,0
"2016-08-30 20:49:54",7350757,12.69,33.36,33.65,24.53,0,0,82,2.47,0
"2016-08-30 20:49:55",7350758,12.68,33.36,33.75,24.49,0,0,81,2.16,0
"2016-08-30 20:49:56",7350759,12.64,33.36,33.78,24.53,0,0,92,2.38,0
"2016-08-30 20:49:57",7350760,12.69,33.36,33.78,24.49,0,0,96,1.52,0
"2016-08-30 20:49:58",7350761,12.69,33.36,33.81,24.49,0,0,100,1.64,0
"2016-08-30 20:49:59",7350762,12.69,33.36,33.81,24.49,0,0,96,1.99,0
"2016-08-30 20:50:00",7350763,12.69,33.36,33.81,24.49,0,0,102,1.97,0
"2016-08-30 20:50:01",7350764,12.69,33.36,33.85,24.42,0,0,105,1.63,0
"2016-08-30 20:50:02",7350765,12.69,33.36,33.75,24.42,0,0,104,0.86,0
"2016-08-30 20:50:03",7350766,12.69,33.36,33.75,24.46,0,0,104,0.75,0
"2016-08-30 20:50:04",7350767,12.69,33.36,33.75,24.42,0,0,88,1.4,0
"2016-08-30 20:50:05",7350768,12.69,33.36,33.75,24.42,0,0,92,1.63,0
"2016-08-30 20:50:06",7350769,12.69,33.36,33.75,24.39,0,0,124,1.23,0
"2016-08-30 20:50:07",7350770,12.69,33.36,33.75,24.39,0,0,106,1.53,0
"2016-08-30 20:50:08",7350771,12.69,33.36,33.78,24.39,0,0,81,1.67,0
"2016-08-30 20:50:09",7350772,12.69,33.36,33.75,24.39,0,0,82,1.5,0
"2016-08-30 20:50:10",7350773,12.69,33.36,33.75,24.39,0,0,75,1.48,0
"2016-08-30 20:50:11",7350774,12.69,33.36,33.75,24.39,0,0,73,1.47,0
"2016-08-30 20:50:12",7350775,12.69,33.36,33.75,24.39,0,0,79,1.38,0
"2016-08-30 20:50:13",7350776,12.65,33.36,33.75,24.39,0,0,84,1.15,0
"2016-08-30 20:50:14",7350777,12.69,33.36,33.75,24.36,0,0,98,0.98,0
"2016-08-30 20:50:15",7350778,12.69,33.36,33.78,24.46,0,0,101,0.8,0
"2016-08-30 20:50:16",7350779,12.68,33.36,33.75,24.42,0,0,81,0.84,0
"2016-08-30 20:50:17",7350780,12.69,33.36,33.75,24.46,0,0,58,0.92,0
"2016-08-30 20:50:18",7350781,12.69,33.36,33.75,24.49,0,0,86,1.22,0
"2016-08-30 20:50:19",7350782,12.69,33.36,33.75,24.39,0,0,86,1.39,0
"2016-08-30 20:50:20",7350783,12.69,33.36,33.81,24.42,0,0,83,1.68,0
"2016-08-30 20:50:21",7350784,12.68,33.36,33.81,24.39,0,0,85,1.67,0
"2016-08-30 20:50:22",7350785,12.69,33.36,33.78,24.36,0,0,89,1.35,0
"2016-08-30 20:50:23",7350786,12.69,33.36,33.81,24.39,0,0,77,1.33,0
"2016-08-30 20:50:24",7350787,12.69,33.36,33.81,24.42,0,0,89,1.15,0
"2016-08-30 20:50:25",7350788,12.69,33.36,33.81,24.36,0,0,91,1.19,0
"2016-08-30 20:50:26",7350789,12.67,33.36,33.81,24.39,0,0,73,1.1,0
"2016-08-30 20:50:27",7350790,12.69,33.36,33.81,24.39,0,0,67,1.28,0
"2016-08-30 20:50:28",7350791,12.69,33.36,33.78,24.36,0,0,68,1.58,0
"2016-08-30 20:50:29",7350792,12.68,33.36,33.81,24.36,0,0,73,1.71,0
"2016-08-30 20:50:30",7350793,12.69,33.36,33.81,24.36,0,0,80,1.63,0
"2016-08-30 20:50:31",7350794,12.68,33.36,33.81,24.36,0,0,85,1.52,0
"2016-08-30 20:50:32",7350795,12.69,33.36,33.81,24.36,0,0,88,1.56,0
"2016-08-30 20:50:33",7350796,12.69,33.36,33.81,24.36,0,0,83,1.39,0
"2016-08-30 20:50:34",7350797,12.69,33.36,33.81,24.36,0,0,79,1.47,0
"2016-08-30 20:50:35",7350798,12.65,33.36,33.78,24.36,0,0,95,1.36,0
"2016-08-30 20:50:36",7350799,12.68,33.36,33.81,24.32,0,0,95,1.61,0
"2016-08-30 20:50:37",7350800,12.68,33.36,33.78,24.36,0,0,84,1.62,0
"2016-08-30 20:50:38",7350801,12.69,33.36,33.75,24.36,0,0,84,1.42,0
"2016-08-30 20:50:39",7350802,12.69,33.36,33.78,24.36,0,0,91,1.35,0
"2016-08-30 20:50:40",7350803,12.68,33.36,33.78,24.36,0,0,106,1.24,0
"2016-08-30 20:50:41",7350804,12.68,33.36,33.78,24.36,0,0,118,1.38,0
"2016-08-30 20:50:42",7350805,12.68,33.36,33.81,24.39,0,0,109,1.44,0
"2016-08-30 20:50:43",7350806,12.64,33.36,33.81,24.36,0,0,101,0.97,0
"2016-08-30 20:50:44",7350807,12.69,33.36,33.81,24.36,0,0,73,1.6,0
"2016-08-30 20:50:45",7350808,12.68,33.36,33.81,24.36,0,0,73,1.9,0
"2016-08-30 20:50:46",7350809,12.68,33.36,33.81,24.36,0,0,75,1.9,0
"2016-08-30 20:50:47",7350810,12.67,33.36,33.81,24.36,0,0,86,1.6,0
"2016-08-30 20:50:48",7350811,12.67,33.36,33.81,24.42,0,0,87,0.99,0
"2016-08-30 20:50:49",7350812,12.66,33.36,33.78,24.39,0,0,106,0.96,0
"2016-08-30 20:50:50",7350813,12.64,33.36,33.81,24.36,0,0,85,0.75,0
"2016-08-30 20:50:51",7350814,12.64,33.36,33.82,24.42,0,0,67,1.1,0
"2016-08-30 20:50:52",7350815,12.64,33.36,33.82,24.42,0,0,67,1.52,0
"2016-08-30 20:50:53",7350816,12.64,33.36,33.82,24.42,0,0,76,1.44,0
"2016-08-30 20:50:54",7350817,12.64,33.36,33.78,24.39,0,0,86,1.5,0
"2016-08-30 20:50:55",7350818,12.64,33.36,33.78,24.39,0,0,84,1.26,0
"2016-08-30 20:50:56",7350819,12.64,33.36,33.75,24.36,0,0,82,1.3,0
"2016-08-30 20:50:57",7350820,12.64,33.36,33.78,24.36,0,0,89,1.6,0
"2016-08-30 20:50:58",7350821,12.64,33.36,33.82,24.36,0,0,77,1.19,0
"2016-08-30 20:50:59",7350822,12.64,33.36,33.78,24.36,0,0,79,1.41,0
"2016-08-30 20:51:00",7350823,12.62,33.36,33.78,24.36,0,0,81,1.73,0
"2016-08-30 20:51:01",7350824,12.64,33.36,33.78,24.36,0,0,84,1.63,0
"2016-08-30 20:51:02",7350825,12.64,33.36,33.78,24.36,0,0,83,1.6,0
